0000001-03.2017.8.02.0084
0731452-31.2015.8.02.0001
0731552-15.2017.8.02.0001
0736932-53.2016.8.02.0001
0702166-61.2022.8.02.0001
0004075-05.2010.8.02.0001
0030602-57.2011.8.02.0001
0057694-49.2007.8.02.0001
0700753-23.2016.8.02.0001
0701657-43.2016.8.02.0001
0703912-71.2016.8.02.0001
0705814-30.2014.8.02.0001
0706703-47.2015.8.02.0001
0710171-43.2020.8.02.0001
0711854-86.2018.8.02.0001
0713224-13.2012.8.02.0001
0722211-91.2019.8.02.0001
0722711-31.2017.8.02.0001
0723067-55.2019.8.02.0001
0725398-78.2017.8.02.0001
0727698-76.2018.8.02.0001
0085083-72.2008.8.02.0001
0728305-55.2019.8.02.0001
0729818-29.2017.8.02.0001
0734007-79.2019.8.02.0001
0001179-81.2013.8.02.0001
0010276-13.2010.8.02.0001
0049785-48.2010.8.02.0001
0701428-73.2022.8.02.0001
0702165-76.2022.8.02.0001
0702172-68.2022.8.02.0001
0702174-38.2022.8.02.0001
0702183-97.2022.8.02.0001
0702202-06.2022.8.02.0001
0702212-50.2022.8.02.0001
0702239-33.2022.8.02.0001
0702306-95.2022.8.02.0001
0702421-19.2022.8.02.0001
0702425-56.2022.8.02.0001
0702448-02.2022.8.02.0001
0702466-23.2022.8.02.0001
0702531-18.2022.8.02.0001
0702876-86.2019.8.02.0001
0705012-50.2017.8.02.0058
0706827-30.2015.8.02.0001
0706944-50.2017.8.02.0001
0709500-88.2018.8.02.0001
0709746-26.2014.8.02.0001
0710314-32.2020.8.02.0001
0712001-88.2013.8.02.0001
0712469-76.2018.8.02.0001
0713369-88.2020.8.02.0001
0713378-84.2019.8.02.0001
0713449-18.2021.8.02.0001
0714800-26.2021.8.02.0001
0714912-39.2014.8.02.0001
0715137-54.2017.8.02.0001
0718062-23.2017.8.02.0001
0718473-95.2019.8.02.0001
0719504-58.2016.8.02.0001
0719599-54.2017.8.02.0001
0720148-64.2017.8.02.0001
0720932-36.2020.8.02.0001
0721837-17.2015.8.02.0001
0722098-69.2021.8.02.0001
0722427-91.2015.8.02.0001
0722611-08.2019.8.02.0001
0726861-84.2019.8.02.0001
0727093-33.2018.8.02.0001
0727178-48.2020.8.02.0001
0727383-77.2020.8.02.0001
0727825-87.2013.8.02.0001
0728174-12.2021.8.02.0001
0734474-87.2021.8.02.0001
0735803-47.2015.8.02.0001
0716804-41.2018.8.02.0001
0718069-73.2021.8.02.0001
0723718-29.2015.8.02.0001
0000789-53.2009.8.02.0001
0014508-10.2006.8.02.0001
0099286-39.2008.8.02.0001
0701060-50.2011.8.02.0001
0708811-83.2014.8.02.0001
0709386-47.2021.8.02.0001
0715586-70.2021.8.02.0001
0725804-31.2019.8.02.0001
0730509-72.2019.8.02.0001
0731326-15.2014.8.02.0001
0728514-97.2014.8.02.0001
0733001-66.2021.8.02.0001
0722243-28.2021.8.02.0001
0009187-08.2017.8.02.0001
0730901-22.2013.8.02.0001
0716438-94.2021.8.02.0001
0732003-98.2021.8.02.0001
0730579-21.2021.8.02.0001
0735947-11.2021.8.02.0001
0711528-58.2020.8.02.0001
0715731-29.2021.8.02.0001
0720065-77.2019.8.02.0001
0729523-50.2021.8.02.0001
0734865-18.2016.8.02.0001
0701393-21.2019.8.02.0001
0705214-09.2014.8.02.0001
0706669-33.2019.8.02.0001
0706711-29.2012.8.02.0001
0707822-67.2020.8.02.0001
0709094-96.2020.8.02.0001
0713984-78.2020.8.02.0001
0714842-46.2019.8.02.0001
0715708-83.2021.8.02.0001
0717095-70.2020.8.02.0001
0717274-38.2019.8.02.0001
0719509-12.2018.8.02.0001
0725438-89.2019.8.02.0001
0725539-92.2020.8.02.0001
0725755-24.2018.8.02.0001
0726226-69.2020.8.02.0001
0726884-06.2014.8.02.0001
0727479-58.2021.8.02.0001
0729264-94.2017.8.02.0001
0728744-37.2017.8.02.0001
0729701-72.2016.8.02.0001
0730663-90.2019.8.02.0001
0730960-68.2017.8.02.0001
0729396-83.2019.8.02.0001
0732013-16.2019.8.02.0001
0733278-53.2019.8.02.0001
0733134-50.2017.8.02.0001
0735973-82.2016.8.02.0001
0701457-12.2011.8.02.0001
0034165-59.2011.8.02.0001
0701544-79.2022.8.02.0001
0702180-45.2022.8.02.0001
0702231-56.2022.8.02.0001
0702275-75.2022.8.02.0001
0702303-43.2022.8.02.0001
0702380-52.2022.8.02.0001
0702515-64.2022.8.02.0001
0703401-97.2021.8.02.0001
0704970-36.2021.8.02.0001
0707839-69.2021.8.02.0001
0707907-87.2019.8.02.0001
0714957-96.2021.8.02.0001
0717286-86.2018.8.02.0001
0718548-47.2013.8.02.0001
0722400-98.2021.8.02.0001
0722581-02.2021.8.02.0001
0724177-89.2019.8.02.0001
0729741-78.2021.8.02.0001
0731595-10.2021.8.02.0001
0702414-27.2022.8.02.0001
0702429-93.2022.8.02.0001
0706147-40.2018.8.02.0001
0732140-22.2017.8.02.0001
0711192-25.2018.8.02.0001
0712039-56.2020.8.02.0001
0712704-14.2016.8.02.0001
0713568-47.2019.8.02.0001
0713792-48.2020.8.02.0001
0714479-88.2021.8.02.0001
0715896-76.2021.8.02.0001
0720369-08.2021.8.02.0001
0800988-30.2018.8.02.0000
0722927-21.2019.8.02.0001
0729164-47.2014.8.02.0001
0735443-05.2021.8.02.0001
0005397-89.2012.8.02.0001
0700560-95.2022.8.02.0001
0701326-51.2022.8.02.0001
0702127-64.2022.8.02.0001
0702159-69.2022.8.02.0001
0702205-58.2022.8.02.0001
0702225-49.2022.8.02.0001
0702331-11.2022.8.02.0001
0702413-42.2022.8.02.0001
0702435-03.2022.8.02.0001
0702436-85.2022.8.02.0001
0702455-91.2022.8.02.0001
0702470-60.2022.8.02.0001
0702507-87.2022.8.02.0001
0702579-74.2022.8.02.0001
0707211-17.2020.8.02.0001
0707534-85.2021.8.02.0001
0709079-98.2018.8.02.0001
0709291-22.2018.8.02.0001
0716730-79.2021.8.02.0001
0731421-98.2021.8.02.0001
0734098-72.2019.8.02.0001
0736931-92.2021.8.02.0001
0004725-91.2006.8.02.0001
0708871-12.2021.8.02.0001
0714750-97.2021.8.02.0001
0725191-40.2021.8.02.0001
0726045-44.2015.8.02.0001
0730152-24.2021.8.02.0001
0732505-81.2014.8.02.0001
0732653-48.2021.8.02.0001
0733221-64.2021.8.02.0001
0703319-03.2020.8.02.0001
0720220-46.2020.8.02.0001
0735712-44.2021.8.02.0001
0000112-66.2022.8.02.0001
0700818-47.2018.8.02.0001
0701248-57.2022.8.02.0001
0701354-19.2022.8.02.0001
0701516-14.2022.8.02.0001
0701537-87.2022.8.02.0001
0701692-90.2022.8.02.0001
0701769-02.2022.8.02.0001
0701873-91.2022.8.02.0001
0701896-37.2022.8.02.0001
0701965-69.2022.8.02.0001
0701995-07.2022.8.02.0001
0702135-41.2022.8.02.0001
0702145-85.2022.8.02.0001
0702148-40.2022.8.02.0001
0702195-14.2022.8.02.0001
0702252-32.2022.8.02.0001
0702301-73.2022.8.02.0001
0702310-35.2022.8.02.0001
0711990-15.2020.8.02.0001
0716704-96.2012.8.02.0001
0717105-85.2018.8.02.0001
0720445-03.2019.8.02.0001
0721084-21.2019.8.02.0001
0722387-07.2018.8.02.0001
0727106-27.2021.8.02.0001
0728552-02.2020.8.02.0001
0734663-65.2021.8.02.0001
0734759-80.2021.8.02.0001
0736669-45.2021.8.02.0001
0737295-64.2021.8.02.0001
0710990-43.2021.8.02.0001
0701650-75.2021.8.02.0001
0713766-94.2013.8.02.0001
0721933-66.2014.8.02.0001
0730136-70.2021.8.02.0001
0021918-22.2006.8.02.0001
0035236-96.2011.8.02.0001
0083446-86.2008.8.02.0001
0701088-66.2021.8.02.0001
0701384-54.2022.8.02.0001
0701429-92.2021.8.02.0001
0701468-89.2021.8.02.0001
0701494-53.2022.8.02.0001
0701529-13.2022.8.02.0001
0701682-46.2022.8.02.0001
0702040-11.2022.8.02.0001
0702777-48.2021.8.02.0001
0703251-19.2021.8.02.0001
0703928-30.2013.8.02.0001
0704360-68.2021.8.02.0001
0704509-40.2016.8.02.0001
0704798-31.2020.8.02.0001
0704919-25.2021.8.02.0001
0722510-39.2017.8.02.0001
0705066-95.2014.8.02.0001
0706163-57.2019.8.02.0001
0707330-17.2016.8.02.0001
0708658-11.2018.8.02.0001
0710696-25.2020.8.02.0001
0712324-49.2020.8.02.0001
0712984-48.2017.8.02.0001
0735773-75.2016.8.02.0001
0713457-92.2021.8.02.0001
0715042-63.2013.8.02.0001
0717106-65.2021.8.02.0001
0717155-87.2013.8.02.0001
0717829-89.2018.8.02.0001
0718939-65.2014.8.02.0001
0719617-36.2021.8.02.0001
0719619-11.2018.8.02.0001
0719918-17.2020.8.02.0001
0720318-02.2018.8.02.0001
0721654-70.2020.8.02.0001
0723351-29.2020.8.02.0001
0723529-46.2018.8.02.0001
0723647-17.2021.8.02.0001
0726415-47.2020.8.02.0001
0726526-70.2016.8.02.0001
0726540-78.2021.8.02.0001
0726650-14.2020.8.02.0001
0726892-36.2021.8.02.0001
0730137-65.2015.8.02.0001
0730277-26.2020.8.02.0001
0731385-56.2021.8.02.0001
0731648-93.2018.8.02.0001
0732849-18.2021.8.02.0001
0735356-59.2015.8.02.0001
0717068-58.2018.8.02.0001
0005028-03.2009.8.02.0001
0701111-80.2019.8.02.0001
0701928-91.2012.8.02.0001
0702173-58.2019.8.02.0001
0706606-08.2019.8.02.0001
0707374-70.2015.8.02.0001
0708268-46.2015.8.02.0001
0708943-77.2013.8.02.0001
0710609-16.2013.8.02.0001
0722821-69.2013.8.02.0001
0712041-89.2021.8.02.0001
0713810-79.2014.8.02.0001
0713829-12.2019.8.02.0001
0714265-34.2020.8.02.0001
0714886-07.2015.8.02.0001
0716275-61.2014.8.02.0001
0716337-57.2021.8.02.0001
0716791-37.2021.8.02.0001
0717490-38.2015.8.02.0001
0717652-38.2012.8.02.0001
0718294-40.2014.8.02.0001
0722864-25.2021.8.02.0001
0724245-10.2017.8.02.0001
0724393-21.2017.8.02.0001
0726309-51.2021.8.02.0001
0729792-89.2021.8.02.0001
0731637-06.2014.8.02.0001
0733649-46.2021.8.02.0001
0734501-41.2019.8.02.0001
0740049-52.2016.8.02.0001
0002462-13.2011.8.02.0001
0006012-89.2006.8.02.0001
0016036-06.2011.8.02.0001
0022265-50.2009.8.02.0001
0700103-67.2019.8.02.0066
0701548-97.2014.8.02.0001
0703612-12.2016.8.02.0001
0707872-59.2021.8.02.0001
0708425-09.2021.8.02.0001
0708458-04.2018.8.02.0001
0709560-37.2013.8.02.0001
0701760-55.2013.8.02.0001
0714221-25.2014.8.02.0001
0717122-19.2021.8.02.0001
0717652-96.2016.8.02.0001
0718354-66.2021.8.02.0001
0719670-17.2021.8.02.0001
0719720-48.2018.8.02.0001
0721790-67.2020.8.02.0001
0722084-61.2016.8.02.0001
0722589-57.2013.8.02.0001
0722957-27.2017.8.02.0001
0724321-92.2021.8.02.0001
0724449-54.2017.8.02.0001
0725471-45.2020.8.02.0001
0726215-11.2018.8.02.0001
0729747-22.2020.8.02.0001
0729997-31.2015.8.02.0001
0730068-91.2019.8.02.0001
0730297-51.2019.8.02.0001
0730983-77.2018.8.02.0001
0731053-70.2013.8.02.0001
0732624-37.2017.8.02.0001
0733108-81.2019.8.02.0001
0719041-48.2018.8.02.0001
0700170-38.2016.8.02.0001
0705450-24.2015.8.02.0001
0719502-93.2013.8.02.0001
0706154-32.2018.8.02.0001
0713850-27.2015.8.02.0001
0713913-52.2015.8.02.0001
0714023-85.2014.8.02.0001
0714961-36.2021.8.02.0001
0711960-19.2016.8.02.0001
0727832-06.2018.8.02.0001
0032554-71.2011.8.02.0001
0709288-62.2021.8.02.0001
0711211-26.2021.8.02.0001
0730516-93.2021.8.02.0001
0733814-93.2021.8.02.0001
0006184-46.1997.8.02.0001
0010976-09.1998.8.02.0001
0013388-05.2001.8.02.0001
0050862-92.2010.8.02.0001
0090465-46.2008.8.02.0001
0073002-23.2010.8.02.0001
0701416-30.2020.8.02.0001
0702319-65.2020.8.02.0001
0702456-76.2022.8.02.0001
0702469-75.2022.8.02.0001
0702580-59.2022.8.02.0001
0703181-46.2014.8.02.0001
0703557-90.2018.8.02.0001
0704963-78.2020.8.02.0001
0705641-69.2015.8.02.0001
0706579-54.2021.8.02.0001
0707013-87.2014.8.02.0001
0707947-69.2019.8.02.0001
0710337-56.2012.8.02.0001
0714882-62.2018.8.02.0001
0716100-91.2019.8.02.0001
0718333-95.2018.8.02.0001
0718441-22.2021.8.02.0001
0719261-12.2019.8.02.0001
0719687-29.2016.8.02.0001
0720317-46.2020.8.02.0001
0721528-98.2012.8.02.0001
0721886-24.2016.8.02.0001
0722812-34.2018.8.02.0001
0723476-31.2019.8.02.0001
0726385-75.2021.8.02.0001
0727712-26.2019.8.02.0001
0728965-49.2019.8.02.0001
0732403-15.2021.8.02.0001
0732532-25.2018.8.02.0001
0733352-44.2018.8.02.0001
0733569-87.2018.8.02.0001
0736635-70.2021.8.02.0001
0007330-88.1998.8.02.0001
0700226-95.2021.8.02.0001
0700334-90.2022.8.02.0001
0700790-45.2019.8.02.0001
0700902-85.2019.8.02.0042
0714061-58.2018.8.02.0001
0702502-65.2022.8.02.0001
0702728-75.2019.8.02.0001
0704212-72.2012.8.02.0001
0704292-89.2019.8.02.0001
0704301-17.2020.8.02.0001
0704655-08.2021.8.02.0001
0708892-85.2021.8.02.0001
0709332-18.2020.8.02.0001
0709829-03.2018.8.02.0001
0710272-46.2021.8.02.0001
0711434-91.2012.8.02.0001
0712222-61.2019.8.02.0001
0712655-65.2019.8.02.0001
0712678-21.2013.8.02.0001
0713032-70.2018.8.02.0001
0713903-32.2020.8.02.0001
0732408-42.2018.8.02.0001
0714275-44.2021.8.02.0001
0714313-37.2013.8.02.0001
0714577-10.2020.8.02.0001
0714805-87.2017.8.02.0001
0715364-39.2020.8.02.0001
0735122-38.2019.8.02.0001
0800285-62.2019.8.02.0001
0803515-81.2020.8.02.0000
0715431-77.2015.8.02.0001
0717045-44.2020.8.02.0001
0717145-62.2021.8.02.0001
0717168-18.2015.8.02.0001
0717436-04.2017.8.02.0001
0718809-65.2020.8.02.0001
0719374-29.2020.8.02.0001
0719857-59.2020.8.02.0001
0720182-97.2021.8.02.0001
0722879-28.2020.8.02.0001
0723087-80.2018.8.02.0001
0725004-03.2019.8.02.0001
0725410-58.2018.8.02.0001
0725426-41.2020.8.02.0001
0725814-07.2021.8.02.0001
0727712-70.2012.8.02.0001
0728151-42.2016.8.02.0001
0729561-72.2015.8.02.0001
0731856-72.2021.8.02.0001
0732185-55.2019.8.02.0001
0733043-86.2019.8.02.0001
0733044-03.2021.8.02.0001
0733639-02.2021.8.02.0001
0734895-77.2021.8.02.0001
0735226-59.2021.8.02.0001
0736574-15.2021.8.02.0001
0732480-92.2019.8.02.0001
0700346-40.2021.8.02.0066
0700184-45.2021.8.02.0066
0704015-05.2021.8.02.0001
0707625-78.2021.8.02.0001
0708216-40.2021.8.02.0001
0713109-74.2021.8.02.0001
0717299-17.2020.8.02.0001
0719537-72.2021.8.02.0001
0720998-79.2021.8.02.0001
0730159-16.2021.8.02.0001
0730491-17.2020.8.02.0001
0731107-36.2013.8.02.0001
0002083-92.1999.8.02.0001
0003848-69.1997.8.02.0001
0010224-32.2001.8.02.0001
0011793-39.1999.8.02.0001
0015909-68.2011.8.02.0001
0019991-55.2005.8.02.0001
0037992-78.2011.8.02.0001
0040200-69.2010.8.02.0001
0008209-12.2009.8.02.0001
0700678-42.2020.8.02.0001
0701243-35.2022.8.02.0001
0701396-49.2014.8.02.0001
0701991-67.2022.8.02.0001
0702006-36.2022.8.02.0001
0702379-67.2022.8.02.0001
0702405-65.2022.8.02.0001
0702440-25.2022.8.02.0001
0702441-10.2022.8.02.0001
0702450-69.2022.8.02.0001
0702472-30.2022.8.02.0001
0703643-32.2016.8.02.0001
0704522-63.2021.8.02.0001
0705470-05.2021.8.02.0001
0709251-16.2013.8.02.0001
0709848-82.2013.8.02.0001
0710329-69.2018.8.02.0001
0710543-26.2019.8.02.0001
0710944-25.2019.8.02.0001
0711492-79.2021.8.02.0001
0712028-27.2020.8.02.0001
0716443-34.2012.8.02.0001
0716925-98.2020.8.02.0001
0719940-41.2021.8.02.0001
0721524-51.2018.8.02.0001
0721540-68.2019.8.02.0001
0722521-39.2015.8.02.0001
0722562-06.2015.8.02.0001
0726878-57.2018.8.02.0001
0727575-73.2021.8.02.0001
0727594-79.2021.8.02.0001
0727689-46.2020.8.02.0001
0728825-78.2020.8.02.0001
0730448-46.2021.8.02.0001
0731672-19.2021.8.02.0001
0733421-71.2021.8.02.0001
0733450-24.2021.8.02.0001
0733524-78.2021.8.02.0001
0735027-37.2021.8.02.0001
0735453-49.2021.8.02.0001
0736939-69.2021.8.02.0001
0709243-92.2020.8.02.0001
0707810-19.2021.8.02.0001
0006275-19.2009.8.02.0001
0015509-11.1998.8.02.0001
0702463-68.2022.8.02.0001
0702550-24.2022.8.02.0001
0702582-29.2022.8.02.0001
0702624-78.2022.8.02.0001
0702653-31.2022.8.02.0001
0706533-65.2021.8.02.0001
0706611-64.2018.8.02.0001
0700276-72.2018.8.02.0019
0723343-52.2020.8.02.0001
0726032-35.2021.8.02.0001
0727642-38.2021.8.02.0001
0731666-12.2021.8.02.0001
0732361-05.2017.8.02.0001
0733144-55.2021.8.02.0001
0733933-25.2019.8.02.0001
0736515-27.2021.8.02.0001
0718589-14.2013.8.02.0001
0709038-52.2021.8.02.0058
0702152-77.2022.8.02.0001
0719344-57.2021.8.02.0001
0703873-06.2018.8.02.0001
0057466-74.2007.8.02.0001
0058687-87.2010.8.02.0001
0071345-46.2010.8.02.0001
0079466-68.2007.8.02.0001
0083709-21.2008.8.02.0001
0708292-35.2019.8.02.0001
0713491-48.2013.8.02.0001
0719699-67.2021.8.02.0001
0724546-54.2017.8.02.0001
0724913-15.2016.8.02.0001
0724992-57.2017.8.02.0001
0734096-10.2016.8.02.0001
0705403-40.2021.8.02.0001
0717914-12.2017.8.02.0001
0723398-03.2020.8.02.0001
0727055-50.2020.8.02.0001
0730194-73.2021.8.02.0001
0732682-69.2019.8.02.0001
0718225-61.2021.8.02.0001
0734873-19.2021.8.02.0001
0704210-29.2017.8.02.0001
0712727-52.2019.8.02.0001
0714028-34.2019.8.02.0001
0724714-95.2013.8.02.0001
0725732-44.2019.8.02.0001
0727155-68.2021.8.02.0001
0727606-93.2021.8.02.0001
0727748-34.2020.8.02.0001
0003440-44.1998.8.02.0001
0706338-27.2014.8.02.0001
0708058-19.2020.8.02.0001
0718855-35.2012.8.02.0001
0725201-26.2017.8.02.0001
0734912-16.2021.8.02.0001
0710628-85.2014.8.02.0001
0713847-96.2020.8.02.0001
0715974-70.2021.8.02.0001
0724422-08.2016.8.02.0001
0728801-21.2018.8.02.0001
0732841-41.2021.8.02.0001
0710336-90.2020.8.02.0001
0712686-51.2020.8.02.0001
0714834-35.2020.8.02.0001
0713678-12.2020.8.02.0001
0716732-54.2018.8.02.0001
0726170-70.2019.8.02.0001
0729886-71.2020.8.02.0001
0019124-33.2003.8.02.0001
0701369-85.2022.8.02.0001
0701753-48.2022.8.02.0001
0701892-97.2022.8.02.0001
0702028-94.2022.8.02.0001
0702143-18.2022.8.02.0001
0702220-27.2022.8.02.0001
0702318-12.2022.8.02.0001
0702362-31.2022.8.02.0001
0702401-28.2022.8.02.0001
0702434-18.2022.8.02.0001
0702667-15.2022.8.02.0001
0725363-79.2021.8.02.0001
0733297-88.2021.8.02.0001
0735585-09.2021.8.02.0001
0000246-50.2009.8.02.0001
0001191-18.2001.8.02.0001
0003539-57.2011.8.02.0001
0011253-78.2005.8.02.0001
0023229-09.2010.8.02.0001
0025859-77.2006.8.02.0001
0033575-53.2009.8.02.0001
0059229-13.2007.8.02.0001
0071712-70.2010.8.02.0001
0079534-18.2007.8.02.0001
0083719-65.2008.8.02.0001
0096179-84.2008.8.02.0001
0700154-54.2014.8.02.0066
0700293-05.2019.8.02.0042
0006477-73.2021.8.02.0001
0700977-19.2020.8.02.0001
0701165-41.2022.8.02.0001
0702347-72.2016.8.02.0001
0702388-73.2015.8.02.0001
0702519-77.2017.8.02.0001
0703611-85.2020.8.02.0001
0704939-21.2018.8.02.0001
0705591-33.2021.8.02.0001
0707413-04.2014.8.02.0001
0708363-08.2017.8.02.0001
0709388-51.2020.8.02.0001
0709552-84.2018.8.02.0001
0710206-42.2016.8.02.0001
0710962-17.2017.8.02.0001
0711013-96.2015.8.02.0001
0712443-83.2015.8.02.0001
0712558-75.2013.8.02.0001
0714668-81.2012.8.02.0001
0714682-89.2017.8.02.0001
0719238-32.2020.8.02.0001
0719408-38.2019.8.02.0001
0719481-78.2017.8.02.0001
0720596-03.2018.8.02.0001
0720696-65.2012.8.02.0001
0720898-32.2018.8.02.0001
0721362-95.2014.8.02.0001
0721407-55.2021.8.02.0001
0721531-38.2021.8.02.0001
0722177-53.2018.8.02.0001
0722470-23.2018.8.02.0001
0722869-91.2014.8.02.0001
0722987-04.2013.8.02.0001
0723647-56.2017.8.02.0001
0724037-55.2019.8.02.0001
0724247-19.2013.8.02.0001
0724384-35.2012.8.02.0001
0724817-68.2014.8.02.0001
0725058-37.2017.8.02.0001
0726097-06.2016.8.02.0001
0726488-19.2020.8.02.0001
0726821-15.2013.8.02.0001
0727385-13.2021.8.02.0001
0727840-22.2014.8.02.0001
0729288-25.2017.8.02.0001
0729316-22.2019.8.02.0001
0729642-21.2015.8.02.0001
0729757-37.2018.8.02.0001
0730017-85.2016.8.02.0001
0730157-85.2017.8.02.0001
0730283-04.2018.8.02.0001
0731019-90.2016.8.02.0001
0731414-14.2018.8.02.0001
0731503-13.2013.8.02.0001
0732068-69.2016.8.02.0001
0733128-77.2016.8.02.0001
0733202-05.2014.8.02.0001
0735540-78.2016.8.02.0001
0737269-66.2021.8.02.0001
0021780-79.2011.8.02.0001
0727130-55.2021.8.02.0001
0000030-50.2013.8.02.0001
0001304-59.2007.8.02.0001
0003860-77.2020.8.02.0001
0005296-19.1993.8.02.0001
0006313-31.2009.8.02.0001
0007439-83.1990.8.02.0001
0008410-14.2003.8.02.0001
0020630-39.2006.8.02.0001
0025956-72.2009.8.02.0001
0026204-38.2009.8.02.0001
0030733-03.2009.8.02.0001
0033854-39.2009.8.02.0001
0073667-44.2007.8.02.0001
0079498-68.2010.8.02.0001
0080143-98.2007.8.02.0001
0700770-54.2019.8.02.0001
0700922-39.2018.8.02.0001
0703102-96.2016.8.02.0001
0703609-96.2012.8.02.0001
0703783-95.2018.8.02.0001
0705695-64.2017.8.02.0001
0705726-60.2012.8.02.0001
0706262-37.2013.8.02.0001
0707116-84.2020.8.02.0001
0707929-58.2013.8.02.0001
0708026-92.2012.8.02.0001
0708355-07.2012.8.02.0001
0710699-53.2015.8.02.0001
0711972-72.2012.8.02.0001
0712078-24.2018.8.02.0001
0715573-81.2015.8.02.0001
0716897-43.2014.8.02.0001
0717171-02.2017.8.02.0001
0717496-45.2015.8.02.0001
0717619-72.2017.8.02.0001
0717686-03.2018.8.02.0001
0718508-55.2019.8.02.0001
0719111-41.2013.8.02.0001
0720445-42.2015.8.02.0001
0721242-81.2016.8.02.0001
0721470-27.2014.8.02.0001
0722373-96.2013.8.02.0001
0722691-79.2013.8.02.0001
0723389-41.2020.8.02.0001
0723578-24.2017.8.02.0001
0724429-63.2017.8.02.0001
0724516-82.2018.8.02.0001
0725393-56.2017.8.02.0001
0726314-88.2012.8.02.0001
0727390-11.2016.8.02.0001
0727512-63.2012.8.02.0001
0728000-13.2015.8.02.0001
0729339-02.2018.8.02.0001
0730059-03.2017.8.02.0001
0731400-06.2013.8.02.0001
0731606-49.2015.8.02.0001
0733175-46.2019.8.02.0001
0739351-51.2013.8.02.0001
0700390-59.2021.8.02.0066
0702785-25.2021.8.02.0001
0707235-21.2015.8.02.0001
0708821-83.2021.8.02.0001
0712431-74.2012.8.02.0001
0717163-83.2021.8.02.0001
0717919-92.2021.8.02.0001
0718520-35.2020.8.02.0001
